Id	rating
910176	1
910177	1
910178	1
910179	1
910180	1
910181	1
910182	1
910183	1
910184	1
910185	1
910186	1
910187	1
910188	1
910189	1
910190	1
910191	1
910192	1
910193	1
910194	1
910195	1
910196	1
910197	1
910198	1
910199	1
910200	1
910201	1
910202	1
910203	1
910204	1
910205	1
910206	1
910207	1
910208	1
910209	1
910210	1
910211	1
910212	1
910213	1
910214	1
910215	1
910216	1
910217	1
910218	1
910219	1
910220	1
910221	1
910222	1
910223	1
910224	1
910225	1
910226	1
910227	1
910228	1
910229	1
910230	1
910231	1
910232	1
910233	1
910234	1
910235	1
910236	1
910237	1
910238	1
910239	1
910240	1
910241	1
910242	1
910243	1
910244	1
910245	1
910246	1
910247	1
910248	1
910249	1
910250	1
910251	1
910252	1
910253	1
910254	1
910255	1
910256	1
910257	1
910258	1
910259	1
910260	1
910261	1
910262	1
910263	1
910264	1
910265	1
910266	1
910267	1
910268	1
910269	1
910270	1
910271	1
910272	1
910273	1
910274	1
910275	1
910276	1
910277	1
910278	1
910279	1
910280	1
910281	1
910282	1
910283	1
910284	1
910285	1
910286	1
910287	1
910288	1
910289	1
910290	1
910291	1
910292	1
910293	1
910294	1
910295	1
910296	1
910297	1
910298	1
910299	1
910300	1
910301	1
910302	1
910303	1
910304	1
910305	1
910306	1
910307	1
910308	1
910309	1
910310	1
910311	1
910312	1
910313	1
910314	1
910315	1
910316	1
910317	1
910318	1
910319	1
910320	1
910321	1
910322	1
910323	1
910324	1
910325	1
910326	1
910327	1
910328	1
910329	1
910330	1
910331	1
910332	1
910333	1
910334	1
910335	1
910336	1
910337	1
910338	1
910339	1
910340	1
910341	1
910342	1
910343	1
910344	1
910345	1
910346	1
910347	1
910348	1
910349	1
910350	1
910351	1
910352	1
910353	1
910354	1
910355	1
910356	1
910357	1
910358	1
910359	1
910360	1
910361	1
910362	1
910363	1
910364	1
910365	1
910366	1
910367	1
910368	1
910369	1
910370	1
910371	1
910372	1
910373	1
910374	1
910375	1
910376	1
910377	1
910378	1
910379	1
910380	1
910381	1
910382	1
910383	1
910384	1
910385	1
910386	1
910387	1
910388	1
910389	1
910390	1
910391	1
910392	1
910393	1
910394	1
910395	1
910396	1
910397	1
910398	1
910399	1
910400	1
910401	1
910402	1
910403	1
910404	1
910405	1
910406	1
910407	1
910408	1
910409	1
910410	1
910411	1
910412	1
910413	1
910414	1
910415	1
910416	1
910417	1
910418	1
910419	1
910420	1
910421	1
910422	1
910423	1
910424	1
910425	1
910426	1
910427	1
910428	1
910429	1
910430	1
910431	1
910432	1
910433	1
910434	1
910435	1
910436	1
910437	1
910438	1
910439	1
910440	1
910441	1
910442	1
910443	1
910444	1
910445	1
910446	1
910447	1
910448	1
910449	1
910450	1
910451	1
910452	1
910453	1
910454	1
910455	1
910456	1
910457	1
910458	1
910459	1
910460	1
910461	1
910462	1
910463	1
910464	1
910465	1
910466	1
910467	1
910468	1
910469	1
910470	1
910471	1
910472	1
910473	1
910474	1
910475	1
910476	1
910477	1
910478	1
910479	1
910480	1
910481	1
910482	1
910483	1
910484	1
910485	1
910486	1
910487	1
910488	1
910489	1
910490	1
910491	1
910492	1
910493	1
910494	1
910495	1
910496	1
910497	1
910498	1
910499	1
910500	1
910501	1
910502	1
910503	1
910504	1
910505	1
910506	1
910507	1
910508	1
910509	1
910510	1
910511	1
910512	1
910513	1
910514	1
910515	1
910516	1
910517	1
910518	1
910519	1
910520	1
910521	1
910522	1
910523	1
910524	1
910525	1
910526	1
910527	1
910528	1
910529	1
910530	1
910531	1
910532	1
910533	1
910534	1
910535	1
910536	1
910537	1
910538	1
910539	1
910540	1
910541	1
910542	1
910543	1
910544	1
910545	1
910546	1
910547	1
910548	1
910549	1
910550	1
910551	1
910552	1
910553	1
910554	1
910555	1
910556	1
910557	1
910558	1
910559	1
910560	1
910561	1
910562	1
910563	1
910564	1
910565	1
910566	1
910567	1
910568	1
910569	1
910570	1
910571	1
910572	1
910573	1
910574	1
910575	1
910576	1
910577	1
910578	1
910579	1
910580	1
910581	1
910582	1
910583	1
910584	1
910585	1
910586	1
910587	1
910588	1
910589	1
910590	1
910591	1
910592	1
910593	1
910594	1
910595	1
910596	1
910597	1
910598	1
910599	1
910600	1
910601	1
910602	1
910603	1
910604	1
910605	1
910606	1
910607	1
910608	1
910609	1
910610	1
910611	1
910612	1
910613	1
910614	1
910615	1
910616	1
910617	1
910618	1
910619	1
910620	1
910621	1
910622	1
910623	1
910624	1
910625	1
910626	1
910627	1
910628	1
910629	1
910630	1
910631	1
910632	1
910633	1
910634	1
910635	1
910636	1
910637	1
910638	1
910639	1
910640	1
910641	1
910642	1
910643	1
910644	1
910645	1
910646	1
910647	1
910648	1
910649	1
910650	1
910651	1
910652	1
910653	1
910654	1
910655	1
910656	1
910657	1
910658	1
910659	1
910660	1
910661	1
910662	1
910663	1
910664	1
910665	1
910666	1
910667	1
910668	1
910669	1
910670	1
910671	1
910672	1
910673	1
910674	1
910675	1
910676	1
910677	1
910678	1
910679	1
910680	1
910681	1
910682	1
910683	1
910684	1
910685	1
910686	1
910687	1
910688	1
910689	1
910690	1
910691	1
910692	1
910693	1
910694	1
910695	1
910696	1
910697	1
910698	1
910699	1
910700	1
910701	1
910702	1
910703	1
910704	1
910705	1
910706	1
910707	1
910708	1
910709	1
910710	1
910711	1
910712	1
910713	1
910714	1
910715	1
910716	1
910717	1
910718	1
910719	1
910720	1
910721	1
910722	1
910723	1
910724	1
910725	1
910726	1
910727	1
910728	1
910729	1
910730	1
910731	1
910732	1
910733	1
910734	1
910735	1
910736	1
910737	1
910738	1
910739	1
910740	1
910741	1
910742	1
910743	1
910744	1
910745	1
910746	1
910747	1
910748	1
910749	1
910750	1
910751	1
910752	1
910753	1
910754	1
910755	1
910756	1
910757	1
910758	1
910759	1
910760	1
910761	1
910762	1
910763	1
910764	1
910765	1
910766	1
910767	1
910768	1
910769	1
910770	1
910771	1
910772	1
910773	1
910774	1
910775	1
910776	1
910777	1
910778	1
910779	1
910780	1
910781	1
910782	1
910783	1
910784	1
910785	1
910786	1
910787	1
910788	1
910789	1
910790	1
910791	1
910792	1
910793	1
910794	1
910795	1
910796	1
910797	1
910798	1
910799	1
910800	1
910801	1
910802	1
910803	1
910804	1
910805	1
910806	1
910807	1
910808	1
910809	1
910810	1
910811	1
910812	1
910813	1
910814	1
910815	1
910816	1
910817	1
910818	1
910819	1
910820	1
910821	1
910822	1
910823	1
910824	1
910825	1
910826	1
910827	1
910828	1
910829	1
910830	1
910831	1
910832	1
910833	1
910834	1
910835	1
910836	1
910837	1
910838	1
910839	1
910840	1
910841	1
910842	1
910843	1
910844	1
910845	1
910846	1
910847	1
910848	1
910849	1
910850	1
910851	1
910852	1
910853	1
910854	1
910855	1
910856	1
910857	1
910858	1
910859	1
910860	1
910861	1
910862	1
910863	1
910864	1
910865	1
910866	1
910867	1
910868	1
910869	1
910870	1
910871	1
910872	1
910873	1
910874	1
910875	1
910876	1
910877	1
910878	1
910879	1
910880	1
910881	1
910882	1
910883	1
910884	1
910885	1
910886	1
910887	1
910888	1
910889	1
910890	1
910891	1
910892	1
910893	1
910894	1
910895	1
910896	1
910897	1
910898	1
910899	1
910900	1
910901	1
910902	1
910903	1
910904	1
910905	1
910906	1
910907	1
910908	1
910909	1
910910	1
910911	1
910912	1
910913	1
910914	1
910915	1
910916	1
910917	1
910918	1
910919	1
910920	1
910921	1
910922	1
910923	1
910924	1
910925	1
910926	1
910927	1
910928	1
910929	1
910930	1
910931	1
910932	1
910933	1
910934	1
910935	1
910936	1
910937	1
910938	1
910939	1
910940	1
910941	1
910942	1
910943	1
910944	1
910945	1
910946	1
910947	1
910948	1
910949	1
910950	1
910951	1
910952	1
910953	1
910954	1
910955	1
910956	1
910957	1
910958	1
910959	1
910960	1
910961	1
910962	1
910963	1
910964	1
910965	1
910966	1
910967	1
910968	1
910969	1
910970	1
910971	1
910972	1
910973	1
910974	1
910975	1
910976	1
910977	1
910978	1
910979	1
910980	1
910981	1
910982	1
910983	1
910984	1
910985	1
910986	1
910987	1
910988	1
910989	1
910990	1
910991	1
910992	1
910993	1
910994	1
910995	1
910996	1
910997	1
910998	1
910999	1
911000	1
911001	1
911002	1
911003	1
911004	1
911005	1
911006	1
911007	1
911008	1
911009	1
911010	1
911011	1
911012	1
911013	1
911014	1
911015	1
911016	1
911017	1
911018	1
911019	1
911020	1
911021	1
911022	1
911023	1
911024	1
911025	1
911026	1
911027	1
911028	1
911029	1
911030	1
911031	1
911032	1
911033	1
911034	1
911035	1
911036	1
911037	1
911038	1
911039	1
911040	1
911041	1
911042	1
911043	1
911044	1
911045	1
911046	1
911047	1
911048	1
911049	1
911050	1
911051	1
911052	1
911053	1
911054	1
911055	1
911056	1
911057	1
911058	1
911059	1
911060	1
911061	1
911062	1
911063	1
911064	1
911065	1
911066	1
911067	1
911068	1
911069	1
911070	1
911071	1
911072	1
911073	1
911074	1
911075	1
911076	1
911077	1
911078	1
911079	1
911080	1
911081	1
911082	1
911083	1
911084	1
911085	1
911086	1
911087	1
911088	1
911089	1
911090	1
911091	1
911092	1
911093	1
911094	1
911095	1
911096	1
911097	1
911098	1
911099	1
911100	1
911101	1
911102	1
911103	1
911104	1
911105	1
911106	1
911107	1
911108	1
911109	1
911110	1
911111	1
911112	1
911113	1
911114	1
911115	1
911116	1
911117	1
911118	1
911119	1
911120	1
911121	1
911122	1
911123	1
911124	1
911125	1
911126	1
911127	1
911128	1
911129	1
911130	1
911131	1
911132	1
911133	1
911134	1
911135	1
911136	1
911137	1
911138	1
911139	1
911140	1
911141	1
911142	1
911143	1
911144	1
911145	1
911146	1
911147	1
911148	1
911149	1
911150	1
911151	1
911152	1
911153	1
911154	1
911155	1
911156	1
911157	1
911158	1
911159	1
911160	1
911161	1
911162	1
911163	1
911164	1
911165	1
911166	1
911167	1
911168	1
911169	1
911170	1
911171	1
911172	1
911173	1
911174	1
911175	1
911176	1
911177	1
911178	1
911179	1
911180	1
911181	1
911182	1
911183	1
911184	1
911185	1
911186	1
911187	1
911188	1
911189	1
911190	1
911191	1
911192	1
911193	1
911194	1
911195	1
911196	1
911197	1
911198	1
911199	1
911200	1
911201	1
911202	1
911203	1
911204	1
911205	1
911206	1
911207	1
911208	1
911209	1
911210	1
911211	1
911212	1
911213	1
911214	1
911215	1
911216	1
911217	1
911218	1
911219	1
911220	1
911221	1
911222	1
911223	1
911224	1
911225	1
911226	1
911227	1
911228	1
911229	1
911230	1
911231	1
911232	1
911233	1
911234	1
911235	1
911236	1
911237	1
911238	1
911239	1
911240	1
911241	1
911242	1
911243	1
911244	1
911245	1
911246	1
911247	1
911248	1
911249	1
911250	1
911251	1
911252	1
911253	1
911254	1
911255	1
911256	1
911257	1
911258	1
911259	1
911260	1
911261	1
911262	1
911263	1
911264	1
911265	1
911266	1
911267	1
911268	1
911269	1
911270	1
911271	1
911272	1
911273	1
911274	1
911275	1
911276	1
911277	1
911278	1
911279	1
911280	1
911281	1
911282	1
911283	1
911284	1
911285	1
911286	1
911287	1
911288	1
911289	1
911290	1
911291	1
911292	1
911293	1
911294	1
911295	1
911296	1
911297	1
911298	1
911299	1
911300	1
911301	1
911302	1
911303	1
911304	1
911305	1
911306	1
911307	1
911308	1
911309	1
911310	1
911311	1
911312	1
911313	1
911314	1
911315	1
911316	1
911317	1
911318	1
911319	1
911320	1
911321	1
911322	1
911323	1
911324	1
911325	1
911326	1
911327	1
911328	1
911329	1
911330	1
911331	1
911332	1
911333	1
911334	1
911335	1
911336	1
911337	1
911338	1
911339	1
911340	1
911341	1
911342	1
911343	1
911344	1
911345	1
911346	1
911347	1
911348	1
911349	1
911350	1
911351	1
911352	1
911353	1
911354	1
911355	1
911356	1
911357	1
911358	1
911359	1
911360	1
911361	1
911362	1
911363	1
911364	1
911365	1
911366	1
911367	1
911368	1
911369	1
911370	1
911371	1
911372	1
911373	1
911374	1
911375	1
911376	1
911377	1
911378	1
911379	1
911380	1
911381	1
911382	1
911383	1
911384	1
911385	1
911386	1
911387	1
911388	1
911389	1
911390	1
911391	1
911392	1
911393	1
911394	1
911395	1
911396	1
911397	1
911398	1
911399	1
911400	1
911401	1
911402	1
911403	1
911404	1
911405	1
911406	1
911407	1
911408	1
911409	1
911410	1
911411	1
911412	1
911413	1
911414	1
911415	1
911416	1
911417	1
911418	1
911419	1
911420	1
911421	1
911422	1
911423	1
911424	1
911425	1
911426	1
911427	1
911428	1
911429	1
911430	1
911431	1
911432	1
911433	1
911434	1
911435	1
911436	1
911437	1
911438	1
911439	1
911440	1
911441	1
911442	1
911443	1
911444	1
911445	1
911446	1
911447	1
911448	1
911449	1
911450	1
911451	1
911452	1
911453	1
911454	1
911455	1
911456	1
911457	1
911458	1
911459	1
911460	1
911461	1
911462	1
911463	1
911464	1
911465	1
911466	1
911467	1
911468	1
911469	1
911470	1
911471	1
911472	1
911473	1
911474	1
911475	1
911476	1
911477	1
911478	1
911479	1
911480	1
911481	1
911482	1
911483	1
911484	1
911485	1
911486	1
911487	1
911488	1
911489	1
911490	1
911491	1
911492	1
911493	1
911494	1
911495	1
911496	1
911497	1
911498	1
911499	1
911500	1
911501	1
911502	1
911503	1
911504	1
911505	1
911506	1
911507	1
911508	1
911509	1
911510	1
911511	1
911512	1
911513	1
911514	1
911515	1
911516	1
911517	1
911518	1
911519	1
911520	1
911521	1
911522	1
911523	1
911524	1
911525	1
911526	1
911527	1
911528	1
911529	1
911530	1
911531	1
911532	1
911533	1
911534	1
911535	1
911536	1
911537	1
911538	1
911539	1
911540	1
911541	1
911542	1
911543	1
911544	1
911545	1
911546	1
911547	1
911548	1
911549	1
911550	1
911551	1
911552	1
911553	1
911554	1
911555	1
911556	1
911557	1
911558	1
911559	1
911560	1
911561	1
911562	1
911563	1
911564	1
911565	1
911566	1
911567	1
911568	1
911569	1
911570	1
911571	1
911572	1
911573	1
911574	1
911575	1
911576	1
911577	1
911578	1
911579	1
911580	1
911581	1
911582	1
911583	1
911584	1
911585	1
911586	1
911587	1
911588	1
911589	1
911590	1
911591	1
911592	1
911593	1
911594	1
911595	1
911596	1
911597	1
911598	1
911599	1
911600	1
911601	1
911602	1
911603	1
911604	1
911605	1
911606	1
911607	1
911608	1
911609	1
911610	1
911611	1
911612	1
911613	1
911614	1
911615	1
911616	1
911617	1
911618	1
911619	1
911620	1
911621	1
911622	1
911623	1
911624	1
911625	1
911626	1
911627	1
911628	1
911629	1
911630	1
911631	1
911632	1
911633	1
911634	1
911635	1
911636	1
911637	1
911638	1
911639	1
911640	1
911641	1
911642	1
911643	1
911644	1
911645	1
911646	1
911647	1
911648	1
911649	1
911650	1
911651	1
911652	1
911653	1
911654	1
911655	1
911656	1
911657	1
911658	1
911659	1
911660	1
911661	1
911662	1
911663	1
911664	1
911665	1
911666	1
911667	1
911668	1
911669	1
911670	1
911671	1
911672	1
911673	1
911674	1
911675	1
911676	1
911677	1
911678	1
911679	1
911680	1
911681	1
911682	1
911683	1
911684	1
911685	1
911686	1
911687	1
911688	1
911689	1
911690	1
911691	1
911692	1
911693	1
911694	1
911695	1
911696	1
911697	1
911698	1
911699	1
911700	1
911701	1
911702	1
911703	1
911704	1
911705	1
911706	1
911707	1
911708	1
911709	1
911710	1
911711	1
911712	1
911713	1
911714	1
911715	1
911716	1
911717	1
911718	1
911719	1
911720	1
911721	1
911722	1
911723	1
911724	1
911725	1
911726	1
911727	1
911728	1
911729	1
911730	1
911731	1
911732	1
911733	1
911734	1
911735	1
911736	1
911737	1
911738	1
911739	1
911740	1
911741	1
911742	1
911743	1
911744	1
911745	1
911746	1
911747	1
911748	1
911749	1
911750	1
911751	1
911752	1
911753	1
911754	1
911755	1
911756	1
911757	1
911758	1
911759	1
911760	1
911761	1
911762	1
911763	1
911764	1
911765	1
911766	1
911767	1
911768	1
911769	1
911770	1
911771	1
911772	1
911773	1
911774	1
911775	1
911776	1
911777	1
911778	1
911779	1
911780	1
911781	1
911782	1
911783	1
911784	1
911785	1
911786	1
911787	1
911788	1
911789	1
911790	1
911791	1
911792	1
911793	1
911794	1
911795	1
911796	1
911797	1
911798	1
911799	1
911800	1
911801	1
911802	1
911803	1
911804	1
911805	1
911806	1
911807	1
911808	1
911809	1
911810	1
911811	1
911812	1
911813	1
911814	1
911815	1
911816	1
911817	1
911818	1
911819	1
911820	1
911821	1
911822	1
911823	1
911824	1
911825	1
911826	1
911827	1
911828	1
911829	1
911830	1
911831	1
911832	1
911833	1
911834	1
911835	1
911836	1
911837	1
911838	1
911839	1
911840	1
911841	1
911842	1
911843	1
911844	1
911845	1
911846	1
911847	1
911848	1
911849	1
911850	1
911851	1
911852	1
911853	1
911854	1
911855	1
911856	1
911857	1
911858	1
911859	1
911860	1
911861	1
911862	1
911863	1
911864	1
911865	1
911866	1
911867	1
911868	1
911869	1
911870	1
911871	1
911872	1
911873	1
911874	1
911875	1
911876	1
911877	1
911878	1
911879	1
911880	1
911881	1
911882	1
911883	1
911884	1
911885	1
911886	1
911887	1
911888	1
911889	1
911890	1
911891	1
911892	1
911893	1
911894	1
911895	1
911896	1
911897	1
911898	1
911899	1
911900	1
911901	1
911902	1
911903	1
911904	1
911905	1
911906	1
911907	1
911908	1
911909	1
911910	1
911911	1
911912	1
911913	1
911914	1
911915	1
911916	1
911917	1
911918	1
911919	1
911920	1
911921	1
911922	1
911923	1
911924	1
911925	1
911926	1
911927	1
911928	1
911929	1
911930	1
911931	1
911932	1
911933	1
911934	1
911935	1
911936	1
911937	1
911938	1
911939	1
911940	1
911941	1
911942	1
911943	1
911944	1
911945	1
911946	1
911947	1
911948	1
911949	1
911950	1
911951	1
911952	1
911953	1
911954	1
911955	1
911956	1
911957	1
911958	1
911959	1
911960	1
911961	1
911962	1
911963	1
911964	1
911965	1
911966	1
911967	1
911968	1
911969	1
911970	1
911971	1
911972	1
911973	1
911974	1
911975	1
911976	1
911977	1
911978	1
911979	1
911980	1
911981	1
911982	1
911983	1
911984	1
911985	1
911986	1
911987	1
911988	1
911989	1
911990	1
911991	1
911992	1
911993	1
911994	1
911995	1
911996	1
911997	1
911998	1
911999	1
912000	1
912001	1
912002	1
912003	1
912004	1
912005	1
912006	1
912007	1
912008	1
912009	1
912010	1
912011	1
912012	1
912013	1
912014	1
912015	1
912016	1
912017	1
912018	1
912019	1
912020	1
912021	1
912022	1
912023	1
912024	1
912025	1
912026	1
912027	1
912028	1
912029	1
912030	1
912031	1
912032	1
912033	1
912034	1
912035	1
912036	1
912037	1
912038	1
912039	1
912040	1
912041	1
912042	1
912043	1
912044	1
912045	1
912046	1
912047	1
912048	1
912049	1
912050	1
912051	1
912052	1
912053	1
912054	1
912055	1
912056	1
912057	1
912058	1
912059	1
912060	1
912061	1
912062	1
912063	1
912064	1
912065	1
912066	1
912067	1
912068	1
912069	1
912070	1
912071	1
912072	1
912073	1
912074	1
912075	1
912076	1
912077	1
912078	1
912079	1
912080	1
912081	1
912082	1
912083	1
912084	1
912085	1
912086	1
912087	1
912088	1
912089	1
912090	1
912091	1
912092	1
912093	1
912094	1
912095	1
912096	1
912097	1
912098	1
912099	1
912100	1
912101	1
912102	1
912103	1
912104	1
912105	1
912106	1
912107	1
912108	1
912109	1
912110	1
912111	1
912112	1
912113	1
912114	1
912115	1
912116	1
912117	1
912118	1
912119	1
912120	1
912121	1
912122	1
912123	1
912124	1
912125	1
912126	1
912127	1
912128	1
912129	1
912130	1
912131	1
912132	1
912133	1
912134	1
912135	1
912136	1
912137	1
912138	1
912139	1
912140	1
912141	1
912142	1
912143	1
912144	1
912145	1
912146	1
912147	1
912148	1
912149	1
912150	1
912151	1
912152	1
912153	1
912154	1
912155	1
912156	1
912157	1
912158	1
912159	1
912160	1
912161	1
912162	1
912163	1
912164	1
912165	1
912166	1
912167	1
912168	1
912169	1
912170	1
912171	1
912172	1
912173	1
912174	1
912175	1
912176	1
912177	1
912178	1
912179	1
912180	1
912181	1
912182	1
912183	1
912184	1
912185	1
912186	1
912187	1
912188	1
912189	1
912190	1
912191	1
912192	1
912193	1
912194	1
912195	1
912196	1
912197	1
912198	1
912199	1
912200	1
912201	1
912202	1
912203	1
912204	1
912205	1
912206	1
912207	1
912208	1
912209	1
912210	1
912211	1
912212	1
912213	1
912214	1
912215	1
912216	1
912217	1
912218	1
912219	1
912220	1
912221	1
912222	1
912223	1
912224	1
912225	1
912226	1
912227	1
912228	1
912229	1
912230	1
912231	1
912232	1
912233	1
912234	1
912235	1
912236	1
912237	1
912238	1
912239	1
912240	1
912241	1
912242	1
912243	1
912244	1
912245	1
912246	1
912247	1
912248	1
912249	1
912250	1
912251	1
912252	1
912253	1
912254	1
912255	1
912256	1
912257	1
912258	1
912259	1
912260	1
912261	1
912262	1
912263	1
912264	1
912265	1
912266	1
912267	1
912268	1
912269	1
912270	1
912271	1
912272	1
912273	1
912274	1
912275	1
912276	1
912277	1
912278	1
912279	1
912280	1
912281	1
912282	1
912283	1
912284	1
912285	1
912286	1
912287	1
912288	1
912289	1
912290	1
912291	1
912292	1
912293	1
912294	1
912295	1
912296	1
912297	1
912298	1
912299	1
912300	1
912301	1
912302	1
912303	1
912304	1
912305	1
912306	1
912307	1
912308	1
912309	1
912310	1
912311	1
912312	1
912313	1
912314	1
912315	1
912316	1
912317	1
912318	1
912319	1
912320	1
912321	1
912322	1
912323	1
912324	1
912325	1
912326	1
912327	1
912328	1
912329	1
912330	1
912331	1
912332	1
912333	1
912334	1
912335	1
912336	1
912337	1
912338	1
912339	1
912340	1
912341	1
912342	1
912343	1
912344	1
912345	1
912346	1
912347	1
912348	1
912349	1
912350	1
912351	1
912352	1
912353	1
912354	1
912355	1
912356	1
912357	1
912358	1
912359	1
912360	1
912361	1
912362	1
912363	1
912364	1
912365	1
912366	1
912367	1
912368	1
912369	1
912370	1
912371	1
912372	1
912373	1
912374	1
912375	1
912376	1
912377	1
912378	1
912379	1
912380	1
912381	1
912382	1
912383	1
912384	1
912385	1
912386	1
912387	1
912388	1
912389	1
912390	1
912391	1
912392	1
912393	1
912394	1
912395	1
912396	1
912397	1
912398	1
912399	1
912400	1
912401	1
912402	1
912403	1
912404	1
912405	1
912406	1
912407	1
912408	1
912409	1
912410	1
912411	1
912412	1
912413	1
912414	1
912415	1
912416	1
912417	1
912418	1
912419	1
912420	1
912421	1
912422	1
912423	1
912424	1
912425	1
912426	1
912427	1
912428	1
912429	1
912430	1
912431	1
912432	1
912433	1
912434	1
912435	1
912436	1
912437	1
912438	1
912439	1
912440	1
912441	1
912442	1
912443	1
912444	1
912445	1
912446	1
912447	1
912448	1
912449	1
912450	1
912451	1
912452	1
912453	1
912454	1
912455	1
912456	1
912457	1
912458	1
912459	1
912460	1
912461	1
912462	1
912463	1
912464	1
912465	1
912466	1
912467	1
912468	1
912469	1
912470	1
912471	1
912472	1
912473	1
912474	1
912475	1
912476	1
912477	1
912478	1
912479	1
912480	1
912481	1
912482	1
912483	1
912484	1
912485	1
912486	1
912487	1
912488	1
912489	1
912490	1
912491	1
912492	1
912493	1
912494	1
912495	1
912496	1
912497	1
912498	1
912499	1
912500	1
912501	1
912502	1
912503	1
912504	1
912505	1
912506	1
912507	1
912508	1
912509	1
912510	1
912511	1
912512	1
912513	1
912514	1
912515	1
912516	1
912517	1
912518	1
912519	1
912520	1
912521	1
912522	1
912523	1
912524	1
912525	1
912526	1
912527	1
912528	1
912529	1
912530	1
912531	1
912532	1
912533	1
912534	1
912535	1
912536	1
912537	1
912538	1
912539	1
912540	1
912541	1
912542	1
912543	1
912544	1
912545	1
912546	1
912547	1
912548	1
912549	1
912550	1
912551	1
912552	1
912553	1
912554	1
912555	1
912556	1
912557	1
912558	1
912559	1
912560	1
912561	1
912562	1
912563	1
912564	1
912565	1
912566	1
912567	1
912568	1
912569	1
912570	1
912571	1
912572	1
912573	1
912574	1
912575	1
912576	1
912577	1
912578	1
912579	1
912580	1
912581	1
912582	1
912583	1
912584	1
912585	1
912586	1
912587	1
912588	1
912589	1
912590	1
912591	1
912592	1
912593	1
912594	1
912595	1
912596	1
912597	1
912598	1
912599	1
912600	1
912601	1
912602	1
912603	1
912604	1
912605	1
912606	1
912607	1
912608	1
912609	1
912610	1
912611	1
912612	1
912613	1
912614	1
912615	1
912616	1
912617	1
912618	1
912619	1
912620	1
912621	1
912622	1
912623	1
912624	1
912625	1
912626	1
912627	1
912628	1
912629	1
912630	1
912631	1
912632	1
912633	1
912634	1
912635	1
912636	1
912637	1
912638	1
912639	1
912640	1
912641	1
912642	1
912643	1
912644	1
912645	1
912646	1
912647	1
912648	1
912649	1
912650	1
912651	1
912652	1
912653	1
912654	1
912655	1
912656	1
912657	1
912658	1
912659	1
912660	1
912661	1
912662	1
912663	1
912664	1
912665	1
912666	1
912667	1
912668	1
912669	1
912670	1
912671	1
912672	1
912673	1
912674	1
912675	1
912676	1
912677	1
912678	1
912679	1
912680	1
912681	1
912682	1
912683	1
912684	1
912685	1
912686	1
912687	1
912688	1
912689	1
912690	1
912691	1
912692	1
912693	1
912694	1
912695	1
912696	1
912697	1
912698	1
912699	1
912700	1
912701	1
912702	1
912703	1
912704	1
912705	1
912706	1
912707	1
912708	1
912709	1
912710	1
912711	1
912712	1
912713	1
912714	1
912715	1
912716	1
912717	1
912718	1
912719	1
912720	1
912721	1
912722	1
912723	1
912724	1
912725	1
912726	1
912727	1
912728	1
912729	1
912730	1
912731	1
912732	1
912733	1
912734	1
912735	1
912736	1
912737	1
912738	1
912739	1
912740	1
912741	1
912742	1
912743	1
912744	1
912745	1
912746	1
912747	1
912748	1
912749	1
912750	1
912751	1
912752	1
912753	1
912754	1
912755	1
912756	1
912757	1
912758	1
912759	1
912760	1
912761	1
912762	1
912763	1
912764	1
912765	1
912766	1
912767	1
912768	1
912769	1
912770	1
912771	1
912772	1
912773	1
912774	1
912775	1
912776	1
912777	1
912778	1
912779	1
912780	1
912781	1
912782	1
912783	1
912784	1
912785	1
912786	1
912787	1
912788	1
912789	1
912790	1
912791	1
912792	1
912793	1
912794	1
912795	1
912796	1
912797	1
912798	1
912799	1
912800	1
912801	1
912802	1
912803	1
912804	1
912805	1
912806	1
912807	1
912808	1
912809	1
912810	1
912811	1
912812	1
912813	1
912814	1
912815	1
912816	1
912817	1
912818	1
912819	1
912820	1
912821	1
912822	1
912823	1
912824	1
912825	1
912826	1
912827	1
912828	1
912829	1
912830	1
912831	1
912832	1
912833	1
912834	1
912835	1
912836	1
912837	1
912838	1
912839	1
912840	1
912841	1
912842	1
912843	1
912844	1
912845	1
912846	1
912847	1
912848	1
912849	1
912850	1
912851	1
912852	1
912853	1
912854	1
912855	1
912856	1
912857	1
912858	1
912859	1
912860	1
912861	1
912862	1
912863	1
912864	1
912865	1
912866	1
912867	1
912868	1
912869	1
912870	1
912871	1
912872	1
912873	1
912874	1
912875	1
912876	1
912877	1
912878	1
912879	1
912880	1
912881	1
912882	1
912883	1
912884	1
912885	1
912886	1
912887	1
912888	1
912889	1
912890	1
912891	1
912892	1
912893	1
912894	1
912895	1
912896	1
912897	1
912898	1
912899	1
912900	1
912901	1
912902	1
912903	1
912904	1
912905	1
912906	1
912907	1
912908	1
912909	1
912910	1
912911	1
912912	1
912913	1
912914	1
912915	1
912916	1
912917	1
912918	1
912919	1
912920	1
912921	1
912922	1
912923	1
912924	1
912925	1
912926	1
912927	1
912928	1
912929	1
912930	1
912931	1
912932	1
912933	1
912934	1
912935	1
912936	1
912937	1
912938	1
912939	1
912940	1
912941	1
912942	1
912943	1
912944	1
912945	1
912946	1
912947	1
912948	1
912949	1
912950	1
912951	1
912952	1
912953	1
912954	1
912955	1
912956	1
912957	1
912958	1
912959	1
912960	1
912961	1
912962	1
912963	1
912964	1
912965	1
912966	1
912967	1
912968	1
912969	1
912970	1
912971	1
912972	1
912973	1
